Date,spotPrice,year,spotPriceRolling,AveragePerYear,Year
2018-01-24 00:00:00,267.48,2018,,,2018
2018-01-24 01:00:00,265.12,2018,,,2018
2018-01-24 02:00:00,248.28,2018,,,2018
2018-01-24 03:00:00,252.32,2018,,,2018
2018-01-24 04:00:00,255.17,2018,,,2018
2018-01-24 05:00:00,269.75,2018,,,2018
2018-01-24 06:00:00,283.93,2018,,,2018
2018-01-24 07:00:00,314.56,2018,,,2018
2018-01-24 08:00:00,318.99,2018,,,2018
2018-01-24 09:00:00,313.97,2018,,,2018
2018-01-24 10:00:00,301.07,2018,,,2018
2018-01-24 11:00:00,294.47,2018,,,2018
2018-01-24 12:00:00,293.68,2018,,,2018
2018-01-24 13:00:00,289.54,2018,,,2018
2018-01-24 14:00:00,289.15,2018,,,2018
2018-01-24 15:00:00,289.05,2018,,,2018
2018-01-24 16:00:00,288.85,2018,,,2018
2018-01-24 17:00:00,292.5,2018,,,2018
2018-01-24 18:00:00,288.26,2018,,,2018
2018-01-24 19:00:00,286.0,2018,,,2018
2018-01-24 20:00:00,280.19,2018,,,2018
2018-01-24 21:00:00,277.23,2018,,,2018
2018-01-24 22:00:00,246.6,2018,,,2018
2018-01-24 23:00:00,153.54,2018,,,2018
2018-01-25 00:00:00,214.07,2018,,,2018
2018-01-25 01:00:00,155.93,2018,,,2018
2018-01-25 02:00:00,149.34,2018,,,2018
2018-01-25 03:00:00,175.12,2018,,,2018
2018-01-25 04:00:00,221.55,2018,,,2018
2018-01-25 05:00:00,255.79,2018,,,2018
2018-01-25 06:00:00,276.64,2018,,,2018
2018-01-25 07:00:00,297.11,2018,,,2018
2018-01-25 08:00:00,304.49,2018,,,2018
2018-01-25 09:00:00,304.58,2018,,,2018
2018-01-25 10:00:00,303.6,2018,,,2018
2018-01-25 11:00:00,299.96,2018,,,2018
2018-01-25 12:00:00,297.3,2018,,,2018
2018-01-25 13:00:00,297.99,2018,,,2018
2018-01-25 14:00:00,299.37,2018,,,2018
2018-01-25 15:00:00,303.5,2018,,,2018
2018-01-25 16:00:00,313.14,2018,,,2018
2018-01-25 17:00:00,328.39,2018,,,2018
2018-01-25 18:00:00,326.52,2018,,,2018
2018-01-25 19:00:00,316.19,2018,,,2018
2018-01-25 20:00:00,309.7,2018,,,2018
2018-01-25 21:00:00,302.22,2018,,,2018
2018-01-25 22:00:00,292.29,2018,,,2018
2018-01-25 23:00:00,285.11,2018,,,2018
2018-01-26 00:00:00,287.3,2018,,,2018
2018-01-26 01:00:00,284.45,2018,,,2018
2018-01-26 02:00:00,283.96,2018,,,2018
2018-01-26 03:00:00,285.53,2018,,,2018
2018-01-26 04:00:00,289.94,2018,,,2018
2018-01-26 05:00:00,295.34,2018,,,2018
2018-01-26 06:00:00,306.23,2018,,,2018
2018-01-26 07:00:00,329.39,2018,,,2018
2018-01-26 08:00:00,349.11,2018,,,2018
2018-01-26 09:00:00,338.61,2018,,,2018
2018-01-26 10:00:00,348.62,2018,,,2018
2018-01-26 11:00:00,334.49,2018,,,2018
2018-01-26 12:00:00,327.23,2018,,,2018
2018-01-26 13:00:00,323.11,2018,,,2018
2018-01-26 14:00:00,322.03,2018,,,2018
2018-01-26 15:00:00,320.36,2018,,,2018
2018-01-26 16:00:00,329.09,2018,,,2018
2018-01-26 17:00:00,377.27,2018,,,2018
2018-01-26 18:00:00,345.48,2018,,,2018
2018-01-26 19:00:00,326.25,2018,,,2018
2018-01-26 20:00:00,318.4,2018,,,2018
2018-01-26 21:00:00,309.57,2018,,,2018
2018-01-26 22:00:00,300.74,2018,,,2018
2018-01-26 23:00:00,296.22,2018,,,2018
2018-01-27 00:00:00,302.04,2018,,,2018
2018-01-27 01:00:00,296.35,2018,,,2018
2018-01-27 02:00:00,294.29,2018,,,2018
2018-01-27 03:00:00,294.09,2018,,,2018
2018-01-27 04:00:00,296.45,2018,,,2018
2018-01-27 05:00:00,301.84,2018,,,2018
2018-01-27 06:00:00,301.64,2018,,,2018
2018-01-27 07:00:00,301.64,2018,,,2018
2018-01-27 08:00:00,309.39,2018,,,2018
2018-01-27 09:00:00,320.77,2018,,,2018
2018-01-27 10:00:00,336.85,2018,,,2018
2018-01-27 11:00:00,332.93,2018,,,2018
2018-01-27 12:00:00,321.36,2018,,,2018
2018-01-27 13:00:00,313.71,2018,,,2018
2018-01-27 14:00:00,308.51,2018,,,2018
2018-01-27 15:00:00,304.78,2018,,,2018
2018-01-27 16:00:00,306.84,2018,,,2018
2018-01-27 17:00:00,351.46,2018,,,2018
2018-01-27 18:00:00,319.98,2018,,,2018
2018-01-27 19:00:00,313.41,2018,,,2018
2018-01-27 20:00:00,294.19,2018,,,2018
2018-01-27 21:00:00,284.78,2018,,,2018
2018-01-27 22:00:00,281.35,2018,,,2018
2018-01-27 23:00:00,276.83,2018,,,2018
2018-01-28 00:00:00,275.95,2018,,,2018
2018-01-28 01:00:00,271.16,2018,,,2018
2018-01-28 02:00:00,262.94,2018,,,2018
2018-01-28 03:00:00,260.1,2018,,,2018
2018-01-28 04:00:00,261.38,2018,,,2018
2018-01-28 05:00:00,264.99,2018,,,2018
2018-01-28 06:00:00,268.32,2018,,,2018
2018-01-28 07:00:00,269.0,2018,,,2018
2018-01-28 08:00:00,272.82,2018,,,2018
2018-01-28 09:00:00,274.58,2018,,,2018
2018-01-28 10:00:00,280.55,2018,,,2018
2018-01-28 11:00:00,281.04,2018,,,2018
2018-01-28 12:00:00,280.45,2018,,,2018
2018-01-28 13:00:00,279.08,2018,,,2018
2018-01-28 14:00:00,275.75,2018,,,2018
2018-01-28 15:00:00,279.57,2018,,,2018
2018-01-28 16:00:00,281.92,2018,,,2018
2018-01-28 17:00:00,286.12,2018,,,2018
2018-01-28 18:00:00,286.71,2018,,,2018
2018-01-28 19:00:00,283.97,2018,,,2018
2018-01-28 20:00:00,281.72,2018,,,2018
2018-01-28 21:00:00,279.57,2018,,,2018
2018-01-28 22:00:00,273.5,2018,,,2018
2018-01-28 23:00:00,269.79,2018,320.1148958333333,,2018
2018-01-29 00:00:00,270.67,2018,320.13247023809527,,2018
2018-01-29 01:00:00,263.14,2018,320.1373660714286,,2018
2018-01-29 02:00:00,255.8,2018,320.1361755952381,,2018
2018-01-29 03:00:00,268.32,2018,320.1740922619048,,2018
2018-01-29 04:00:00,271.35,2018,320.2159375,,2018
2018-01-29 05:00:00,279.37,2018,320.3681696428571,,2018
2018-01-29 06:00:00,291.21,2018,320.5413988095238,,2018
2018-01-29 07:00:00,301.09,2018,320.72903273809527,,2018
2018-01-29 08:00:00,302.26,2018,320.88973214285716,,2018
2018-01-29 09:00:00,299.33,2018,321.031875,,2018
2018-01-29 10:00:00,298.94,2018,321.1144791666667,,2018
2018-01-29 11:00:00,298.55,2018,321.18305059523806,,2018
2018-01-29 12:00:00,297.47,2018,321.2732738095238,,2018
2018-01-29 13:00:00,296.79,2018,321.3490178571429,,2018
2018-01-29 14:00:00,296.79,2018,321.4130654761905,,2018
2018-01-29 15:00:00,298.55,2018,321.4702232142857,,2018
2018-01-29 16:00:00,299.33,2018,321.52019345238097,,2018
2018-01-29 17:00:00,312.83,2018,321.58440476190475,,2018
2018-01-29 18:00:00,327.11,2018,321.6719196428571,,2018
2018-01-29 19:00:00,300.01,2018,321.72392857142853,,2018
2018-01-29 20:00:00,291.21,2018,321.76665178571426,,2018
2018-01-29 21:00:00,285.05,2018,321.80357142857144,,2018
2018-01-29 22:00:00,280.45,2018,321.83921130952376,,2018
2018-01-29 23:00:00,275.17,2018,321.88468750000004,,2018
2018-01-30 00:00:00,273.59,2018,321.9219642857143,,2018
2018-01-30 01:00:00,271.63,2018,321.9873363095238,,2018
2018-01-30 02:00:00,268.11,2018,322.02377976190473,,2018
2018-01-30 03:00:00,269.48,2018,322.0586011904762,,2018
2018-01-30 04:00:00,272.8,2018,322.08812499999993,,2018
2018-01-30 05:00:00,280.83,2018,322.11334821428574,,2018
2018-01-30 06:00:00,304.21,2018,322.1593154761905,,2018
2018-01-30 07:00:00,338.26,2018,322.2164583333333,,2018
2018-01-30 08:00:00,327.01,2018,322.23593750000003,,2018
2018-01-30 09:00:00,321.24,2018,322.22342261904765,,2018
2018-01-30 10:00:00,322.22,2018,322.1902678571429,,2018
2018-01-30 11:00:00,317.32,2018,322.14718750000003,,2018
2018-01-30 12:00:00,316.35,2018,322.1123214285714,,2018
2018-01-30 13:00:00,314.98,2018,322.08215773809525,,2018
2018-01-30 14:00:00,314.68,2018,322.02403273809523,,2018
2018-01-30 15:00:00,316.74,2018,321.9386904761905,,2018
2018-01-30 16:00:00,321.53,2018,321.8075148809524,,2018
2018-01-30 17:00:00,427.01,2018,321.8227678571428,,2018
2018-01-30 18:00:00,414.49,2018,321.88669642857144,,2018
2018-01-30 19:00:00,357.15,2018,321.9251339285714,,2018
2018-01-30 20:00:00,324.57,2018,321.9563392857143,,2018
2018-01-30 21:00:00,316.74,2018,322.0055952380952,,2018
2018-01-30 22:00:00,304.51,2018,322.0492410714286,,2018
2018-01-30 23:00:00,294.62,2018,322.0838690476191,,2018
2018-01-31 00:00:00,289.82,2018,322.11912202380955,,2018
2018-01-31 01:00:00,283.66,2018,322.1526636904762,,2018
2018-01-31 02:00:00,275.04,2018,322.17848214285715,,2018
2018-01-31 03:00:00,273.97,2018,322.2031547619047,,2018
2018-01-31 04:00:00,272.6,2018,322.22300595238096,,2018
2018-01-31 05:00:00,274.65,2018,322.23058035714286,,2018
2018-01-31 06:00:00,294.33,2018,322.2551636904762,,2018
2018-01-31 07:00:00,306.85,2018,322.2890327380952,,2018
2018-01-31 08:00:00,311.45,2018,322.3261011904762,,2018
2018-01-31 09:00:00,302.35,2018,322.3484672619048,,2018
2018-01-31 10:00:00,300.59,2018,322.3661607142857,,2018
2018-01-31 11:00:00,293.93,2018,322.37642857142856,,2018
2018-01-31 12:00:00,289.82,2018,322.3808779761905,,2018
2018-01-31 13:00:00,287.57,2018,322.37816964285713,,2018
2018-01-31 14:00:00,290.02,2018,322.37370535714285,,2018
2018-01-31 15:00:00,290.02,2018,322.35976190476185,,2018
2018-01-31 16:00:00,296.18,2018,322.34300595238096,,2018
2018-01-31 17:00:00,313.71,2018,322.3485416666667,,2018
2018-01-31 18:00:00,324.47,2018,322.38191964285716,,2018
2018-01-31 19:00:00,308.22,2018,322.40031250000004,,2018
2018-01-31 20:00:00,292.86,2018,322.40723214285714,,2018
2018-01-31 21:00:00,282.38,2018,322.40498511904764,,2018
2018-01-31 22:00:00,277.2,2018,322.4067113095238,,2018
2018-01-31 23:00:00,268.0,2018,322.4067261904762,,2018
2018-02-01 00:00:00,264.26,2018,322.40459821428567,,2018
2018-02-01 01:00:00,254.59,2018,322.3920238095238,,2018
2018-02-01 02:00:00,249.7,2018,322.3767113095238,,2018
2018-02-01 03:00:00,261.72,2018,322.37898809523807,,2018
2018-02-01 04:00:00,263.38,2018,322.3821279761905,,2018
2018-02-01 05:00:00,281.84,2018,322.40674107142854,,2018
2018-02-01 06:00:00,299.52,2018,322.4426190476191,,2018
2018-02-01 07:00:00,318.87,2018,322.4723511904762,,2018
2018-02-01 08:00:00,319.75,2018,322.46831845238097,,2018
2018-02-01 09:00:00,317.3,2018,322.4293601190476,,2018
2018-02-01 10:00:00,316.62,2018,322.351681547619,,2018
2018-02-01 11:00:00,308.41,2018,322.2841369047619,,2018
2018-02-01 12:00:00,303.63,2018,322.2166517857143,,2018
2018-02-01 13:00:00,307.24,2018,322.1579017857143,,2018
2018-02-01 14:00:00,308.71,2018,322.0935863095238,,2018
2018-02-01 15:00:00,307.93,2018,321.99888392857144,,2018
2018-02-01 16:00:00,313.59,2018,321.89505952380955,,2018
2018-02-01 17:00:00,322.19,2018,321.8204017857143,,2018
2018-02-01 18:00:00,323.95,2018,321.79046130952383,,2018
2018-02-01 19:00:00,315.15,2018,321.7936160714286,,2018
2018-02-01 20:00:00,307.05,2018,321.80063988095236,,2018
2018-02-01 21:00:00,307.34,2018,321.81555059523805,,2018
2018-02-01 22:00:00,301.28,2018,321.83080357142853,,2018
2018-02-01 23:00:00,286.82,2018,321.84763392857144,,2018
2018-02-02 00:00:00,295.19,2018,321.88659226190475,,2018
2018-02-02 01:00:00,292.74,2018,321.92848214285715,,2018
2018-02-02 02:00:00,291.96,2018,321.97549107142856,,2018
2018-02-02 03:00:00,291.47,2018,322.02177083333333,,2018
2018-02-02 04:00:00,295.0,2018,322.0677529761905,,2018
2018-02-02 05:00:00,315.38,2018,322.1326636904762,,2018
2018-02-02 06:00:00,329.88,2018,322.20467261904764,,2018
2018-02-02 07:00:00,366.73,2018,322.30534226190474,,2018
2018-02-02 08:00:00,405.05,2018,322.4324851190476,,2018
2018-02-02 09:00:00,373.01,2018,322.4974702380953,,2018
2018-02-02 10:00:00,403.78,2018,322.61130952380955,,2018
2018-02-02 11:00:00,354.39,2018,322.6564732142857,,2018
2018-02-02 12:00:00,340.57,2018,322.6825446428572,,2018
2018-02-02 13:00:00,344.98,2018,322.71575892857146,,2018
2018-02-02 14:00:00,348.6,2018,322.75392857142856,,2018
2018-02-02 15:00:00,345.27,2018,322.77793154761906,,2018
2018-02-02 16:00:00,371.34,2018,322.8173363095238,,2018
2018-02-02 17:00:00,470.62,2018,322.97230654761904,,2018
2018-02-02 18:00:00,458.66,2018,323.1577232142857,,2018
2018-02-02 19:00:00,365.07,2018,323.2294642857143,,2018
2018-02-02 20:00:00,334.59,2018,323.2666666666667,,2018
2018-02-02 21:00:00,327.14,2018,323.2965773809524,,2018
2018-02-02 22:00:00,322.44,2018,323.3313392857143,,2018
2018-02-02 23:00:00,312.83,2018,323.36349702380954,,2018
2018-02-03 00:00:00,323.4,2018,323.4142708333334,,2018
2018-02-03 01:00:00,316.72,2018,323.46825892857146,,2018
2018-02-03 02:00:00,314.46,2018,323.5242857142857,,2018
2018-02-03 03:00:00,314.36,2018,323.58279761904765,,2018
2018-02-03 04:00:00,316.92,2018,323.642931547619,,2018
2018-02-03 05:00:00,323.01,2018,323.70409226190475,,2018
2018-02-03 06:00:00,323.6,2018,323.7547172619048,,2018
2018-02-03 07:00:00,327.83,2018,323.7989285714286,,2018
2018-02-03 08:00:00,332.15,2018,323.8491220238095,,2018
2018-02-03 09:00:00,344.43,2018,323.91,,2018
2018-02-03 10:00:00,359.17,2018,323.97833333333335,,2018
2018-02-03 11:00:00,354.85,2018,324.0260565476191,,2018
2018-02-03 12:00:00,340.31,2018,324.06223214285717,,2018
2018-02-03 13:00:00,332.84,2018,324.09284226190476,,2018
2018-02-03 14:00:00,328.71,2018,324.11760416666664,,2018
2018-02-03 15:00:00,329.1,2018,324.12424107142857,,2018
2018-02-03 16:00:00,354.55,2018,324.11875000000003,,2018
2018-02-03 17:00:00,443.59,2018,324.2448809523809,,2018
2018-02-03 18:00:00,386.79,2018,324.3168898809524,,2018
2018-02-03 19:00:00,340.7,2018,324.3571577380952,,2018
2018-02-03 20:00:00,327.83,2018,324.3909821428571,,2018
2018-02-03 21:00:00,323.6,2018,324.4234821428571,,2018
2018-02-03 22:00:00,321.24,2018,324.4632886904762,,2018
2018-02-03 23:00:00,315.93,2018,324.50907738095236,,2018
2018-02-04 00:00:00,319.83,2018,324.5824851190476,,2018
2018-02-04 01:00:00,308.02,2018,324.6628422619048,,2018
2018-02-04 02:00:00,304.68,2018,324.73836309523807,,2018
2018-02-04 03:00:00,304.97,2018,324.8103869047619,,2018
2018-02-04 04:00:00,303.4,2018,324.87364583333334,,2018
2018-02-04 05:00:00,303.0,2018,324.92842261904764,,2018
2018-02-04 06:00:00,303.5,2018,324.97971726190474,,2018
2018-02-04 07:00:00,307.33,2018,325.03291666666667,,2018
2018-02-04 08:00:00,310.98,2018,325.0880505952381,,2018
2018-02-04 09:00:00,318.65,2018,325.14875,,2018
2018-02-04 10:00:00,325.74,2018,325.2132886904762,,2018
2018-02-04 11:00:00,338.92,2018,325.29510416666665,,2018
2018-02-04 12:00:00,328.69,2018,325.3615476190476,,2018
2018-02-04 13:00:00,315.7,2018,325.41873511904765,,2018
2018-02-04 14:00:00,313.34,2018,325.4721130952381,,2018
2018-02-04 15:00:00,316.39,2018,325.5252232142857,,2018
2018-02-04 16:00:00,337.05,2018,325.5979761904762,,2018
2018-02-04 17:00:00,390.79,2018,325.7288095238095,,2018
2018-02-04 18:00:00,422.28,2018,325.89730654761905,,2018
2018-02-04 19:00:00,393.74,2018,326.0290327380952,,2018
2018-02-04 20:00:00,355.75,2018,326.12116071428574,,2018
2018-02-04 21:00:00,344.44,2018,326.2113392857143,,2018
2018-02-04 22:00:00,337.15,2018,326.29125,,2018
2018-02-04 23:00:00,323.97,2018,326.37096726190475,,2018
2018-02-05 00:00:00,316.29,2018,326.4763244047619,,2018
2018-02-05 01:00:00,306.84,2018,326.5832291666667,,2018
2018-02-05 02:00:00,304.28,2018,326.68691964285716,,2018
2018-02-05 03:00:00,304.38,2018,326.7679761904762,,2018
2018-02-05 04:00:00,310.48,2018,326.8487797619048,,2018
2018-02-05 05:00:00,331.35,2018,326.93377976190476,,2018
2018-02-05 06:00:00,407.52,2018,327.10790178571426,,2018
2018-02-05 07:00:00,739.06,2018,327.73,,2018
2018-02-05 08:00:00,799.68,2018,328.3118154761905,,2018
2018-02-05 09:00:00,791.51,2018,328.86834821428573,,2018
2018-02-05 10:00:00,689.07,2018,329.3175297619048,,2018
2018-02-05 11:00:00,530.33,2018,329.58318452380956,,2018
2018-02-05 12:00:00,478.57,2018,329.8123958333333,,2018
2018-02-05 13:00:00,473.25,2018,330.0363095238095,,2018
2018-02-05 14:00:00,472.96,2018,330.23877976190477,,2018
2018-02-05 15:00:00,491.75,2018,330.4157886904762,,2018
2018-02-05 16:00:00,629.53,2018,330.7733035714286,,2018
2018-02-05 17:00:00,917.77,2018,331.5514285714286,,2018
2018-02-05 18:00:00,771.93,2018,332.21922619047615,,2018
2018-02-05 19:00:00,545.29,2018,332.57589285714283,,2018
2018-02-05 20:00:00,469.91,2018,332.84197916666665,,2018
2018-02-05 21:00:00,393.34,2018,333.0052232142857,,2018
2018-02-05 22:00:00,383.8,2018,333.1605357142857,,2018
2018-02-05 23:00:00,354.47,2018,333.2780505952381,,2018
2018-02-06 00:00:00,355.42,2018,333.41023809523807,,2018
2018-02-06 01:00:00,344.4,2018,333.55348214285715,,2018
2018-02-06 02:00:00,340.96,2018,333.6914583333333,,2018
2018-02-06 03:00:00,348.14,2018,333.82142857142856,,2018
2018-02-06 04:00:00,356.7,2018,333.9542113095238,,2018
2018-02-06 05:00:00,367.62,2018,334.0887946428572,,2018
2018-02-06 06:00:00,432.47,2018,334.3090773809524,,2018
2018-02-06 07:00:00,577.12,2018,334.70738095238096,,2018
2018-02-06 08:00:00,635.47,2018,335.17805059523806,,2018
2018-02-06 09:00:00,626.71,2018,335.63962797619047,,2018
2018-02-06 10:00:00,586.37,2018,336.04308035714286,,2018
2018-02-06 11:00:00,489.64,2018,336.299806547619,,2018
2018-02-06 12:00:00,449.1,2018,336.5002976190476,,2018
2018-02-06 13:00:00,438.96,2018,336.68919642857145,,2018
2018-02-06 14:00:00,461.69,2018,336.9167410714286,,2018
2018-02-06 15:00:00,486.59,2018,337.1823660714286,,2018
2018-02-06 16:00:00,528.9,2018,337.49854166666665,,2018
2018-02-06 17:00:00,628.68,2018,337.9541517857143,,2018
2018-02-06 18:00:00,644.52,2018,338.4396130952381,,2018
2018-02-06 19:00:00,571.51,2018,338.8301488095238,,2018
2018-02-06 20:00:00,465.43,2018,339.0761160714286,,2018
2018-02-06 21:00:00,396.16,2018,339.22541666666666,,2018
2018-02-06 22:00:00,366.24,2018,339.343630952381,,2018
2018-02-06 23:00:00,334.36,2018,339.424181547619,,2018
2018-02-07 00:00:00,332.38,2018,339.49659226190477,,2018
2018-02-07 01:00:00,329.72,2018,339.5733779761905,,2018
2018-02-07 02:00:00,324.39,2018,339.64735119047623,,2018
2018-02-07 03:00:00,325.97,2018,339.7292410714286,,2018
2018-02-07 04:00:00,331.79,2018,339.81291666666664,,2018
2018-02-07 05:00:00,339.48,2018,339.87687500000004,,2018
2018-02-07 06:00:00,403.45,2018,339.986755952381,,2018
2018-02-07 07:00:00,592.11,2018,340.224255952381,,2018
2018-02-07 08:00:00,604.53,2018,340.4221875,,2018
2018-02-07 09:00:00,581.27,2018,340.5855059523809,,2018
2018-02-07 10:00:00,570.52,2018,340.7319494047619,,2018
2018-02-07 11:00:00,463.18,2018,340.72245535714285,,2018
2018-02-07 12:00:00,443.07,2018,340.693125,,2018
2018-02-07 13:00:00,455.59,2018,340.72543154761905,,2018
2018-02-07 14:00:00,465.55,2018,340.74593749999997,,2018
2018-02-07 15:00:00,484.57,2018,340.7821726190476,,2018
2018-02-07 16:00:00,514.24,2018,340.83229166666666,,2018
2018-02-07 17:00:00,605.91,2018,340.97494047619045,,2018
2018-02-07 18:00:00,632.23,2018,341.14520833333336,,2018
2018-02-07 19:00:00,544.11,2018,341.29767857142855,,2018
2018-02-07 20:00:00,406.7,2018,341.32200892857145,,2018
2018-02-07 21:00:00,396.55,2018,341.3884226190476,,2018
2018-02-07 22:00:00,354.16,2018,341.44864583333333,,2018
2018-02-07 23:00:00,324.39,2018,341.4876636904762,,2018
2018-02-08 00:00:00,331.24,2018,341.5273363095238,,2018
2018-02-08 01:00:00,325.82,2018,341.5732738095238,,2018
2018-02-08 02:00:00,322.67,2018,341.6170089285714,,2018
2018-02-08 03:00:00,321.29,2018,341.65708333333333,,2018
2018-02-08 04:00:00,329.17,2018,341.6945535714286,,2018
2018-02-08 05:00:00,343.07,2018,341.71924107142854,,2018
2018-02-08 06:00:00,399.15,2018,341.7713988095238,,2018
2018-02-08 07:00:00,563.54,2018,341.859181547619,,2018
2018-02-08 08:00:00,639.62,2018,341.9976190476191,,2018
2018-02-08 09:00:00,638.93,2018,342.14293154761907,,2018
2018-02-08 10:00:00,571.82,2018,342.1880803571429,,2018
2018-02-08 11:00:00,395.21,2018,341.9786011904762,,2018
2018-02-08 12:00:00,355.78,2018,341.73543154761904,,2018
2018-02-08 13:00:00,353.91,2018,341.57703869047623,,2018
2018-02-08 14:00:00,346.32,2018,341.36291666666665,,2018
2018-02-08 15:00:00,343.86,2018,341.11049107142856,,2018
2018-02-08 16:00:00,354.01,2018,340.8361904761905,,2018
2018-02-08 17:00:00,535.15,2018,340.80849702380954,,2018
2018-02-08 18:00:00,386.73,2018,340.56403273809525,,2018
2018-02-08 19:00:00,346.22,2018,340.49372023809525,,2018
2018-02-08 20:00:00,332.13,2018,340.4743601190476,,2018
2018-02-08 21:00:00,323.75,2018,340.47175595238093,,2018
2018-02-08 22:00:00,313.6,2018,340.4845982142857,,2018
2018-02-08 23:00:00,305.03,2018,340.4991517857143,,2018
2018-02-09 00:00:00,306.91,2018,340.51910714285714,,2018
2018-02-09 01:00:00,303.35,2018,340.5422023809524,,2018
2018-02-09 02:00:00,299.98,2018,340.5634821428571,,2018
2018-02-09 03:00:00,300.87,2018,340.5863839285715,,2018
2018-02-09 04:00:00,302.76,2018,340.60598214285716,,2018
2018-02-09 05:00:00,311.07,2018,340.6143601190476,,2018
2018-02-09 06:00:00,316.51,2018,340.6017113095238,,2018
2018-02-09 07:00:00,331.36,2018,340.45145833333333,,2018
2018-02-09 08:00:00,336.21,2018,340.26633928571425,,2018
2018-02-09 09:00:00,335.71,2018,340.1202232142857,,2018
2018-02-09 10:00:00,332.94,2018,339.98133928571434,,2018
2018-02-09 11:00:00,327.8,2018,339.83669642857143,,2018
2018-02-09 12:00:00,323.24,2018,339.7414732142857,,2018
2018-02-09 13:00:00,319.78,2018,339.669494047619,,2018
2018-02-09 14:00:00,318.99,2018,339.6094345238095,,2018
2018-02-09 15:00:00,318.1,2018,339.5703273809524,,2018
2018-02-09 16:00:00,325.52,2018,339.4787797619048,,2018
2018-02-09 17:00:00,336.5,2018,339.3818898809524,,2018
2018-02-09 18:00:00,337.99,2018,339.32462797619047,,2018
2018-02-09 19:00:00,325.91,2018,339.3275744047619,,2018
2018-02-09 20:00:00,317.11,2018,339.33998511904764,,2018
2018-02-09 21:00:00,315.62,2018,339.3517857142857,,2018
2018-02-09 22:00:00,312.36,2018,339.3745982142857,,2018
2018-02-09 23:00:00,308.5,2018,339.40361607142853,,2018
2018-02-10 00:00:00,314.12,2018,339.4293452380952,,2018
2018-02-10 01:00:00,311.53,2018,339.4588392857143,,2018
2018-02-10 02:00:00,309.44,2018,339.4921130952381,,2018
2018-02-10 03:00:00,310.33,2018,339.5300744047619,,2018
2018-02-10 04:00:00,313.12,2018,339.5742410714286,,2018
2018-02-10 05:00:00,316.81,2018,339.62111607142856,,2018
2018-02-10 06:00:00,316.81,2018,339.6625744047619,,2018
2018-02-10 07:00:00,312.92,2018,339.6846130952381,,2018
2018-02-10 08:00:00,317.01,2018,339.70438988095236,,2018
2018-02-10 09:00:00,324.08,2018,339.72501488095236,,2018
2018-02-10 10:00:00,330.85,2018,339.75132440476193,,2018
2018-02-10 11:00:00,329.16,2018,339.77394345238093,,2018
2018-02-10 12:00:00,323.28,2018,339.78796130952384,,2018
2018-02-10 13:00:00,321.09,2018,339.7991666666667,,2018
2018-02-10 14:00:00,318.7,2018,339.81355654761904,,2018
2018-02-10 15:00:00,322.39,2018,339.83431547619045,,2018
2018-02-10 16:00:00,330.16,2018,339.8286904761905,,2018
2018-02-10 17:00:00,354.27,2018,339.7997470238095,,2018
2018-02-10 18:00:00,347.79,2018,339.77947916666665,,2018
2018-02-10 19:00:00,327.77,2018,339.7973958333333,,2018
2018-02-10 20:00:00,319.8,2018,339.8251339285714,,2018
2018-02-10 21:00:00,318.1,2018,339.8619196428571,,2018
2018-02-10 22:00:00,314.22,2018,339.8996726190476,,2018
2018-02-10 23:00:00,298.97,2018,339.9226339285714,,2018
2018-02-11 00:00:00,293.73,2018,339.9366517857143,,2018
2018-02-11 01:00:00,290.85,2018,339.95311011904766,,2018
2018-02-11 02:00:00,287.48,2018,339.97011904761905,,2018
2018-02-11 03:00:00,285.99,2018,339.9862351190476,,2018
2018-02-11 04:00:00,286.49,2018,340.0045535714286,,2018
2018-02-11 05:00:00,285.5,2018,340.01934523809524,,2018
2018-02-11 06:00:00,286.98,2018,340.0313690476191,,2018
2018-02-11 07:00:00,288.17,2018,340.04223214285713,,2018
2018-02-11 08:00:00,291.15,2018,340.05343750000003,,2018
2018-02-11 09:00:00,294.22,2018,340.06071428571425,,2018
2018-02-11 10:00:00,296.5,2018,340.06654761904764,,2018
2018-02-11 11:00:00,297.5,2018,340.06816964285713,,2018
2018-02-11 12:00:00,295.81,2018,340.0719642857143,,2018
2018-02-11 13:00:00,294.62,2018,340.0794047619048,,2018
2018-02-11 14:00:00,293.63,2018,340.0780505952381,,2018
2018-02-11 15:00:00,297.59,2018,340.0623809523809,,2018
2018-02-11 16:00:00,301.06,2018,340.02333333333337,,2018
2018-02-11 17:00:00,305.63,2018,339.9806845238095,,2018
2018-02-11 18:00:00,310.88,2018,339.96751488095236,,2018
2018-02-11 19:00:00,307.71,2018,339.9660267857143,,2018
2018-02-11 20:00:00,300.47,2018,339.9659226190476,,2018
2018-02-11 21:00:00,296.6,2018,339.9726488095238,,2018
2018-02-11 22:00:00,293.83,2018,339.98052083333334,,2018
